,Latitude,Longitude
0,36.511761,-88.874125
1,36.5116582,-88.8739986
2,36.5114377,-88.8734877
3,36.5112041,-88.8728693
4,36.5111744,-88.8727927
5,36.5111619,-88.8727284
6,36.5111525,-88.8726236
7,36.5111885,-88.8725896
8,36.5113094,-88.8724666
9,36.511458,-88.872301
10,36.511526,-88.872209
11,36.511586,-88.872109
12,36.511717,-88.8718477
